date,temperature,precipitation
2000-03-08,33.286464115446435,0.6099629311331022
2000-03-09,28.174671266983722,1.705800442048723
2000-03-10,10.865414203677773,0.7932061876030487
2000-03-11,23.070392372518217,2.1682449827355876
2000-03-12,19.487641644678085,1.2475959141135657
2000-03-13,26.255845936750006,0.804838826179379
2000-03-14,17.767284115666904,1.4046130327196726
2000-03-15,16.927537743382686,0.039103732958154724
2000-03-16,33.69094582762851,0.02745717667750442
2000-03-17,19.01279105544327,0.08702882469186048
2000-03-18,28.264223241917662,0.5754802852425102
2000-03-19,17.746485149558,0.2684680440020555
2000-03-20,36.666632592275235,4.151632276717922
2000-03-21,13.216653706645065,0.7815197868995369
2000-03-22,13.858564687528153,1.0859401585837303
2000-03-23,35.24517181115903,0.3268667085179342
2000-03-24,15.550536091047473,0.38830849104031057
2000-03-25,36.01074306164392,0.4086630874090641
2000-03-26,28.91840579594813,1.199767343519838
2000-03-27,18.453502934391665,0.6418956816554999
2000-03-28,1.8670652798284166,0.7291550576652772
2000-03-29,19.806816957281644,0.8964954138187695
2000-03-30,21.016300535334246,1.4645225597101206
2000-03-31,31.672177333043727,0.09471707908705874
2000-04-01,35.88447176240112,1.5000182512503544
2000-04-02,13.150128208562524,0.8283601436609267
2000-04-03,28.011817639881826,1.1059252982238357
2000-04-04,27.654021560133494,0.3968301442096833
2000-04-05,30.734127024104453,0.5265940221056644
2000-04-06,24.986899121355446,0.26287996296720373
2000-04-07,0.5750230903823024,3.8776214539477905
2000-04-08,18.4457756747224,0.6871710184631132
2000-04-09,8.442924250830847,5.540877147951894
2000-04-10,17.97394227081926,0.672924990432299
2000-04-11,29.80004236133894,0.24814251831838927
2000-04-12,23.051508358749725,0.708164166669055
2000-04-13,31.480908663974326,0.04040080385753631
2000-04-14,23.417539207135395,2.351458175531599
2000-04-15,7.016740603310973,1.7067765296967972
2000-04-16,-5.208470065727347,1.2939723530727092
2000-04-17,21.4880876167959,0.9411643191607629
2000-04-18,17.860735336488347,0.8671059638338416
2000-04-19,10.230542606181178,5.722419290090827
2000-04-20,2.9937275034862196,0.3257265861066206
2000-04-21,12.652567865272907,1.512694057948895
2000-04-22,18.05508515135224,0.8708508646721905
2000-04-23,26.658778237063903,3.724736451277984
2000-04-24,21.8863108156798,1.759117173211945
2000-04-25,36.08067247172729,6.519173895238202
2000-04-26,9.643959439546057,0.8875210624267995
2000-04-27,28.810588920574332,0.2288396904871081
2000-04-28,20.47298743128728,0.700548574817227
2000-04-29,26.946691241185846,1.2417132117146212
2000-04-30,15.634851367344565,1.4888161816061893
2000-05-01,30.7168037389059,0.0005101191045728214
2000-05-02,22.952247583452426,0.7032522421579317
2000-05-03,13.205550150822507,0.26818613266391306
2000-05-04,19.879759710868118,2.0787364563492368
2000-05-05,17.604441410629004,0.1659429542566165
2000-05-06,24.891783506377937,1.0979812365478894
2000-05-07,8.202232506254914,0.30933098192035097
2000-05-08,19.706482978843056,0.4408987447110297
2000-05-09,23.953072526493308,2.822775441853954
2000-05-10,20.330233071930333,0.2750266583018611
2000-05-11,33.46941244388996,0.09982338702491242
2000-05-12,27.740227740710523,0.07180206512655789
2000-05-13,19.925192032592534,0.7024202631983796
2000-05-14,22.16689097497673,1.0264167017498664
2000-05-15,22.956655514819996,0.3964463648661684
2000-05-16,24.03299604166824,1.1720212094697413
2000-05-17,1.7434200433539218,0.062975709442301
2000-05-18,16.984737042306527,1.94725356549536
2000-05-19,5.155609318065737,1.6959069441880683
2000-05-20,32.78280947459486,4.233349517238408
2000-05-21,19.391504799970722,2.756793815559162
2000-05-22,18.066590503203773,0.4403627549064551
2000-05-23,28.96797332033235,0.5096186591335634
2000-05-24,24.223247974498747,1.3702826257845258
2000-05-25,8.713654856207928,0.1439659546124172
2000-05-26,19.29094637472631,0.3768990949917572
2000-05-27,16.648330267736153,0.12617671835378327
2000-05-28,2.5546711139394596,0.6067611556957275
2000-05-29,13.097237667627954,0.8029715999282263
2000-05-30,18.164596779835342,0.2371923628047995
2000-05-31,18.850490685081574,0.02699273493173051
2000-06-01,5.177685763226913,1.2706677172522725
2000-06-02,31.516655830474754,0.02020797715402594
2000-06-03,18.97896941108561,3.6269421480180326
2000-06-04,20.37553076660563,0.250524070793052
2000-06-05,24.006416383398367,1.0903468183251732
2000-06-06,12.119237460963287,0.5704902217694361
2000-06-07,24.56355973132696,0.06152850680559564
2000-06-08,16.32925353981817,0.6390067955893999
2000-06-09,11.034144593528085,0.7272431669233075
2000-06-10,25.73447493355399,1.9288391479316407
2000-06-11,34.91673858801808,1.318071646146165
2000-06-12,27.24829373485832,0.0826237165961378
2000-06-13,29.22977565140431,0.23466300042301902
2000-06-14,14.79369393437701,0.3738032046849976
2000-06-15,4.023802708315436,0.12375950650617502
2000-06-16,34.90137522099841,0.6104601032348106
2000-06-17,40.5451488940476,4.1546801433014755
2000-06-18,35.42806773769682,0.7228083379893921
2000-06-19,16.642140610202503,1.3543390863959672
2000-06-20,8.453656612711558,1.1486573025852056
2000-06-21,9.343173021804335,1.896529726403619
2000-06-22,3.1626743238595125,0.2429936300798447
2000-06-23,18.926213815899548,1.4017177390488866
2000-06-24,36.056779580824546,2.131621463158728
2000-06-25,18.583373681277568,0.18815029852888762
2000-06-26,23.023229003482747,0.4258753162198373
2000-06-27,33.755969643042086,3.509955808071053
2000-06-28,15.959046881676002,1.5177152782729346
2000-06-29,40.35531456719595,0.3321089352334198
2000-06-30,39.920944074974535,0.8299794886896243
2000-07-01,18.688886613195173,0.5180619476667329
2000-07-02,14.224657359807871,0.6732762738833455
2000-07-03,26.97238046390313,0.43876265645754725
2000-07-04,16.52475057481142,0.32757535742619703
2000-07-05,8.434447829326636,1.1232012589081477
2000-07-06,32.812386535229805,1.5075214887455703
2000-07-07,32.1644738727708,2.0711331342621
2000-07-08,21.555116037635607,0.16880922175522575
2000-07-09,7.371352462718221,1.7307896287677924
2000-07-10,7.704737487826138,0.2941037466389222
2000-07-11,21.072292884191526,0.5574568025650818
2000-07-12,15.001289654949677,2.3171271769056143
2000-07-13,16.58907067858392,0.6060590749821326
2000-07-14,30.219631550600035,0.21947968901779463
2000-07-15,27.331793174225577,0.1741970365552132
2000-07-16,33.78142680497613,0.640523927598553
2000-07-17,10.093767766227424,1.4383139148606863
2000-07-18,16.56808431313288,5.879974685079744
2000-07-19,27.589816954601126,1.548383399179653
2000-07-20,24.480783410128918,2.095668155514259
2000-07-21,35.32380382587622,1.3776611782556611
2000-07-22,24.205367059040693,2.2579473549500406
2000-07-23,38.48109104105552,0.079360945383009
2000-07-24,25.400178017231408,2.6582833566352293
2000-07-25,30.6216744758866,0.5048537471796047
2000-07-26,16.764850532155428,2.54611278747769
2000-07-27,20.14287211883989,0.07875411218386535
2000-07-28,29.109444038394752,1.256118943408953
2000-07-29,36.12978170593054,1.3306278879798539
2000-07-30,27.29236949310753,5.779872028126404
2000-07-31,19.168282280653806,1.464711230840379
2000-08-01,33.77335029528342,0.48219557924887996
2000-08-02,-1.9197865627988087,0.8147467309943255
2000-08-03,5.777654984931264,0.4565756899780166
2000-08-04,26.81634223668389,0.21817920074976285
2000-08-05,20.14108356253125,0.28568716693598456
2000-08-06,26.055136511241653,0.25104229509377074
2000-08-07,20.64407522431942,0.7958785558010603
2000-08-08,25.709456946038728,2.366170836508599
2000-08-09,11.855971790068093,2.438709857942298
2000-08-10,25.704860860796906,0.0563204118537649
2000-08-11,29.944145282075844,0.08327226812555559
2000-08-12,32.205506039312326,0.28119523378674094
2000-08-13,40.13554294648699,0.2944508657593739
2000-08-14,22.440984435023864,0.09969788448044634
2000-08-15,22.73911086847179,0.4917803766304243
2000-08-16,4.768275358261523,0.8860656290661796
2000-08-17,14.68588598861575,0.8631344004420856
2000-08-18,18.069179259933875,0.7840125519459006
2000-08-19,30.50319552276355,0.4135052307757934
2000-08-20,13.889988759103709,1.2257266641150573
2000-08-21,27.963400197488326,1.7514851246916519
2000-08-22,19.9837828303662,0.42506738318662507
2000-08-23,18.228318848852382,0.08941647707037063
2000-08-24,22.488939691332565,0.35144613955361775
2000-08-25,16.088436277471573,0.1477678571199
2000-08-26,15.709627519073344,0.6299071156028192
2000-08-27,2.952140942098854,0.1695259524042757
2000-08-28,17.520457926721104,0.6214681343676933
2000-08-29,15.200318538512736,0.24974794598689223
2000-08-30,14.840190106509205,1.3422051547294527
2000-08-31,24.1687306259004,0.027955376476893324
2000-09-01,26.586319527905097,0.8091110555148187
2000-09-02,22.321945046423277,0.18571323193098355
2000-09-03,29.954151904494744,0.0009923566926960884
2000-09-04,25.755619258303653,2.034086513237607
2000-09-05,17.04943810194358,1.1133030346325692
2000-09-06,15.371437142856202,0.10418656284407496
2000-09-07,23.128222367668464,1.0908595222280133
2000-09-08,25.73767109901901,0.9458414159479681
2000-09-09,33.97844307031498,0.6412317850994863
2000-09-10,31.911730449400956,0.5434488521995994
2000-09-11,14.58526993492831,2.1809850218574125
2000-09-12,18.979937198727384,0.2812336017982898
2000-09-13,26.7101780491777,0.508013011227216
2000-09-14,30.67997778058972,0.3991581581379537
2000-09-15,29.38969468704792,1.4749115170243423
2000-09-16,19.361221671686533,2.482493239198064
2000-09-17,7.459773475714835,1.895665701137502
2000-09-18,10.010636237544087,1.5980229630731335
2000-09-19,22.72633514319414,4.326777040099309
2000-09-20,23.422255794243455,1.1944996513647086
2000-09-21,9.013206265656152,1.3905184348250637
2000-09-22,20.445696108892715,4.062993563333682
2000-09-23,26.312243569717833,0.007015335422289261
2000-09-24,8.487733424928559,1.0052541303724376
2000-09-25,31.049972018044144,1.3431258046315662
2000-09-26,16.22468851440175,2.4989291522260086
2000-09-27,32.57613112576651,2.152823782520736
2000-09-28,14.665475542240996,1.844911423963261
2000-09-29,9.73374517115821,2.914913349215257
2000-09-30,15.418630101582805,0.7708475408187259
2000-10-01,19.0485187692268,0.006944150485319063
2000-10-02,16.11520093228519,0.011115952610314958
2000-10-03,17.839985784268865,0.7866648901585601
2000-10-04,23.339651496761903,0.5714115026545051
2000-10-05,18.288206302036006,0.600103300265182
2000-10-06,19.33887606047993,0.5115004134020442
2000-10-07,2.907736007974041,2.4976978181875436
2000-10-08,23.91698016010473,0.4449916158367136
2000-10-09,19.10796702308332,1.9395192070418263
2000-10-10,36.102929804828705,2.331651392588832
2000-10-11,10.604348327460418,0.6921512166945633
2000-10-12,1.9170467150048545,0.5922852355723317
2000-10-13,26.18068493930042,1.4313779408734033
2000-10-14,23.465270183130006,1.2309039048983943
2000-10-15,9.915669794688542,0.39829356013643574
2000-10-16,4.702510449959085,0.108195782257588
2000-10-17,35.3739673068429,0.30768398385189194
2000-10-18,34.14110390606782,0.14044495726087317
2000-10-19,-4.874567587061293,0.34917779758554535
2000-10-20,15.41776970743499,0.3035697025501657
2000-10-21,36.64192054783899,1.0153142131452066
2000-10-22,15.239374422221331,3.089955670126356
2000-10-23,15.093877659733472,1.1575464868593908
2000-10-24,17.172406723706317,2.6125047044130247
2000-10-25,8.791030262318406,1.5330893672077242
2000-10-26,2.9522425577195577,1.301503395013299
2000-10-27,30.525473107347487,0.5345411950145325
2000-10-28,1.5706309375232443,0.3927381942397054
2000-10-29,22.47271452108756,1.872605420489339
2000-10-30,28.865794927576495,2.358026271962676
2000-10-31,5.4877370109884165,0.6012655873761583
2000-11-01,10.757315974049284,0.009104417906941383
2000-11-02,32.131791883915895,1.5727736319917405
2000-11-03,25.3289172022704,0.33556902130421024
2000-11-04,13.827142931211128,0.009937074608122433
2000-11-05,32.02249003361171,1.6346970502221974
2000-11-06,32.06535723454302,0.7285965270043914
2000-11-07,22.69052693015707,1.1558519000560978
2000-11-08,10.998397721263371,2.4614615015273054
2000-11-09,15.865512965282047,0.7790838555500228
2000-11-10,22.8638674395539,0.6995558172322845
2000-11-11,18.114051708525118,0.34342330933555343
2000-11-12,29.38957178234851,0.36412237079150933
2000-11-13,4.7022591989066385,1.5922960081438897
2000-11-14,5.057364709337612,0.5960735485263237
2000-11-15,21.808711114824323,0.1785600903170079
2000-11-16,15.084555861930955,0.09929976803896948
2000-11-17,13.729513853022592,0.6404031610205602
2000-11-18,2.3194328082560283,0.625404467615405
2000-11-19,20.195458447981817,1.059752058381151
2000-11-20,19.472448919992342,0.6368944124341249
2000-11-21,26.534789819517407,0.15487259516869445
2000-11-22,20.68906133120972,0.7088760020714382
2000-11-23,18.673959217595034,2.37289387154303
2000-11-24,31.77000636790337,0.17368862198369317
2000-11-25,6.8753269655145015,1.1703918138416949
2000-11-26,25.363892188475763,0.9010555414295368
2000-11-27,3.2885283520465123,1.380653209226037
2000-11-28,11.616381199991924,0.16322538300976724
2000-11-29,7.873428673766863,2.840530778700473
2000-11-30,27.819425354519183,0.9701304967334924
2000-12-01,19.34589766404606,1.8777824179431584
2000-12-02,19.864967554070233,0.2831679613066179
2000-12-03,8.93267012270549,1.3448180759826045
2000-12-04,17.003065040671107,1.518823761432903
2000-12-05,12.365346966908884,0.5065601876650052
2000-12-06,23.83455014854216,0.4844327548024566
2000-12-07,10.089088646683864,1.0723490029890703
2000-12-08,33.29794365205076,0.09806241366396141
2000-12-09,3.2441955037590553,1.3303835148794656
2000-12-10,11.934801675434386,0.043833566252943476
2000-12-11,36.77200509966096,0.21145006381110992
2000-12-12,15.648612520379656,1.091072059505043
2000-12-13,6.851213355955881,0.10349965601156118
2000-12-14,22.190715625376686,3.5699270216433643
2000-12-15,15.246077577854578,2.0279594570247346
2000-12-16,11.641297443816942,0.9843081838982858
2000-12-17,9.041291892012826,1.7095757327466423
2000-12-18,47.683736056259434,2.1855138536229237
2000-12-19,17.484480998158638,0.3003967620496739
2000-12-20,0.7443263966712301,1.8932049117913836
2000-12-21,34.937097590055345,0.21665686497506706
2000-12-22,26.110709051105708,0.5333137027148553
2000-12-23,12.335335689802122,0.8170329705069345
2000-12-24,10.668809113138582,1.2513822928259408
2000-12-25,26.73472796158231,0.030604906472030777
2000-12-26,17.530816725105453,0.3432080492469138
2000-12-27,0.7402218155489884,0.9378185468877577
2000-12-28,37.87239964604669,0.4421840926682531
2000-12-29,15.660095377840431,1.4917662413318227
2000-12-30,34.95571736482427,1.0545537614888427
2000-12-31,32.784349579657146,0.26709733764840293
2001-01-01,9.989904555171858,0.15774092658147285
2001-01-02,30.33189864363148,0.9916798917482285
2001-01-03,13.485574501363189,0.5986870486799307
2001-01-04,1.3329941319605823,0.18507379003724195
2001-01-05,15.754018339778575,0.39508052301995317
2001-01-06,23.97637501776279,0.36103694122933094
2001-01-07,15.372633520036622,0.11443710840107549
2001-01-08,16.929516590748985,0.7916623331907408
2001-01-09,31.43566044928613,1.442435741825405
2001-01-10,21.06493980290092,0.8567652759262836
2001-01-11,11.567016887150475,1.750375894462657
2001-01-12,27.020303236673264,0.13647119213563963
2001-01-13,21.976755669542452,0.5720130688312416
2001-01-14,-5.21604801462043,0.9401099291266543
2001-01-15,24.28352913771449,1.1270165809233492
2001-01-16,23.918287077161015,1.1900248851254727
2001-01-17,20.2012112958086,1.3055088909548989
2001-01-18,28.917005810695752,1.0539156693352745
2001-01-19,13.276064156734979,0.09896775843233198
2001-01-20,23.364997888209007,1.188446226581526
2001-01-21,4.330406288326472,1.2901941544667475
2001-01-22,24.070903833988318,5.032870831564712
2001-01-23,39.53059695539896,1.182088804396948
2001-01-24,10.05143647532459,1.161010368590212
2001-01-25,12.401978680122248,0.7232214934291256
2001-01-26,12.899845571084477,2.0243695010021536
2001-01-27,21.29998225801595,5.755527016469489
2001-01-28,9.369637271462818,1.5097956306458522
2001-01-29,24.2124737869098,0.9480404053061358
2001-01-30,28.46839945469165,0.08224619608117643
2001-01-31,25.343472134537844,1.2973283786254328
2001-02-01,2.3158457436192776,1.2329265084742924
2001-02-02,29.951676651586062,1.4941831715984284
2001-02-03,29.3736741425368,0.13302339413416694
2001-02-04,28.301613723463042,1.0605436816058176
2001-02-05,23.72842248655825,0.35058481924038193
2001-02-06,22.20189314205133,1.4282471756212625
2001-02-07,30.323893981263968,0.2749290115737612
2001-02-08,39.23513487603455,1.151945589255369
2001-02-09,10.469595366351502,0.3495474719418679
2001-02-10,30.78125395794772,0.009034985655040026
2001-02-11,19.137829019925473,1.0033691437644703
2001-02-12,18.703269479713992,0.12021370589707042
2001-02-13,4.634693096179616,1.0767279261230354
2001-02-14,17.15210590484605,2.598426339252376
2001-02-15,10.027350420315846,3.481733072692455
2001-02-16,15.361455704940543,0.2690868238454491
2001-02-17,9.018136162218502,1.6568085298029571
2001-02-18,15.510916126869937,0.4362644923213236
2001-02-19,15.938896429765968,2.3071662981880916
2001-02-20,20.967549184388,1.5487642030195345
2001-02-21,3.852501377086689,0.07679650864976496
2001-02-22,5.544818522546766,0.5227919250160542
2001-02-23,23.619142707305265,0.41145977931368377
2001-02-24,12.02561882929901,1.5379595623516737
2001-02-25,30.745297902299313,0.5281171147161956
2001-02-26,22.252697220150466,1.1538768189949913
2001-02-27,26.06762150206407,0.9223974791333376
2001-02-28,34.10692320420895,3.7147602553238945
2001-03-01,16.902891881934273,2.77715845641443
2001-03-02,14.255132945837243,0.5580911016532668
2001-03-03,28.717025855988133,1.2858273611113515
2001-03-04,25.09513563929686,1.7687859567486115
2001-03-05,18.126696901786993,2.2915042515291257
2001-03-06,33.91457966955942,0.0705665345201747
2001-03-07,17.877556901600695,0.3596490755346249
2001-03-08,20.327736375557816,0.3860008335887739
2001-03-09,20.212226508342585,0.5699494110168081
2001-03-10,10.654061051015288,0.18544412780686967
2001-03-11,20.77585389486391,0.6855875863306408
2001-03-12,33.96760177398491,1.088308537003522
2001-03-13,24.449683153761757,0.6878888701712375
2001-03-14,20.310634263989314,1.0959950023449125
2001-03-15,18.38232718834331,0.06875179178246339
2001-03-16,23.308670284063513,2.087371554945533
2001-03-17,27.49766628489185,2.7980163553490858
2001-03-18,26.09238830889753,0.962092354497286
2001-03-19,16.68135138178021,2.1319228984764136
2001-03-20,23.247815941101145,0.14092553823576662
2001-03-21,24.799397411482786,1.5967631777076121
2001-03-22,9.928050124730216,0.1268658777200129
2001-03-23,21.682305411836943,0.5242659271825112
2001-03-24,-1.6130388630236183,0.39129379896019206
2001-03-25,24.82533709821185,0.8809038614468161
2001-03-26,26.603430545626814,0.35884090972072413
2001-03-27,27.475461257864595,1.0142168117482273
2001-03-28,16.049531478304324,0.4578968752867755
2001-03-29,23.090468350240346,1.9717744316765964
2001-03-30,34.23953845541167,1.0048046194848734
2001-03-31,34.13769648291259,0.24245163000455683
2001-04-01,19.708273007734395,0.40966806119655297
2001-04-02,21.393196307295597,1.8800720477878587
2001-04-03,31.109111447344333,0.4885420080204958
2001-04-04,4.991979847378252,0.7674377721443546
2001-04-05,16.769242573229754,1.0468036445601892
2001-04-06,33.355704555367566,0.4274188111762933
2001-04-07,29.75200541684766,0.3481097738989012
2001-04-08,23.692637776499048,0.6448426630749738
2001-04-09,4.941675946693795,0.24191994478680284
2001-04-10,19.50089766958838,0.3343692710907763
2001-04-11,14.10084603750067,0.06408900515252698
2001-04-12,23.310389028172136,0.3623629126214222
2001-04-13,11.906533152051198,0.3866984486584306
2001-04-14,9.742766050253927,3.265788368018883
2001-04-15,-0.6486527768364141,0.8909369366104979
2001-04-16,32.21804684976701,1.5482601514664216
2001-04-17,16.002294885569427,0.04643904563529432
2001-04-18,21.571457837025346,0.1126500124988779
2001-04-19,19.977618835258188,1.6848996667206644
2001-04-20,9.325660670395006,0.9769688457618602
2001-04-21,7.409350885518066,0.2119341502299102
2001-04-22,9.946848740027646,0.5188500768467704
2001-04-23,12.76831561170607,0.7736470760214094
2001-04-24,23.66606247013805,1.855401298993154
2001-04-25,12.042823364793886,0.06231378883149719
2001-04-26,37.464906315946216,0.9081298460919628
2001-04-27,30.27151035893151,1.2624353207970815
2001-04-28,28.083595496657082,3.8118093179673362
2001-04-29,18.8034109752685,1.645894855440361
2001-04-30,35.14280735720484,0.3232779049078189
2001-05-01,17.81994368878876,1.2364243521732714
2001-05-02,19.68738585845754,1.4408683360153351
2001-05-03,21.699745397492695,1.308354169576149
2001-05-04,27.01823040543344,1.7155991260754062
2001-05-05,26.369080790029855,2.3405982881125955
2001-05-06,15.248747215553967,0.10361744567550808
2001-05-07,14.670062805740463,0.11066774934221245
2001-05-08,26.399029571520845,1.5915979391517727
2001-05-09,27.152365838912328,0.29085038829653936
2001-05-10,16.06648875177127,0.060324927551205554
2001-05-11,4.12811930321546,0.5128763600566687
2001-05-12,17.926839039917553,1.7141148386040146
2001-05-13,26.23525798825859,0.1353215927214826
2001-05-14,38.05416846419781,1.1142599933440474
2001-05-15,8.02042037659338,0.0036224148010782194
2001-05-16,15.734287471694264,0.11623885662874094
2001-05-17,16.105964384746233,0.43209199682407445
2001-05-18,33.55805339431501,0.08730481752027029
2001-05-19,19.650584995413674,1.8701643572020386
2001-05-20,10.926734406277344,1.9956189331460528
2001-05-21,25.58695282921819,1.4088291861173234
2001-05-22,15.953614799590536,0.27770485271341255
2001-05-23,7.756127266420457,0.7407568997327595
2001-05-24,11.072266927238493,0.20357198689160205
2001-05-25,37.340419544226194,0.3302812703644081
2001-05-26,23.84209221649462,0.7256813065686547
2001-05-27,21.07760055452543,1.3280775617527893
2001-05-28,17.50106264187954,0.09943850806997392
2001-05-29,22.921488421187988,0.35196704014113384
2001-05-30,22.80235946002494,2.6121222381459575
2001-05-31,22.921688282073262,0.5605820607449691
2001-06-01,21.14845090277753,2.794747200575139
2001-06-02,28.687983383055492,4.756056048884005
2001-06-03,20.23104346000731,0.7479409652820774
2001-06-04,10.220611644473612,0.33973918097614714
2001-06-05,13.875771090991318,1.5643536952519714
2001-06-06,0.20981306510287823,0.1735331706678878
2001-06-07,40.268171160423925,0.29041494959045644
2001-06-08,28.627545919526867,1.5365588463228539
2001-06-09,11.699295048707631,0.5685358216908342
2001-06-10,17.181551506029002,0.2250678227721475
2001-06-11,13.631235257935668,1.0530437224266034
2001-06-12,35.42547211374117,1.3196151131552352
2001-06-13,5.801228357290711,0.1336128124539631
2001-06-14,21.144760588187793,0.32431875425685724
2001-06-15,18.91472157435152,0.2500995662889602
2001-06-16,28.26838630709114,0.4778013586887524
2001-06-17,18.95990772275305,1.4415740985119843
2001-06-18,2.4179112334456505,1.2507433672237658
2001-06-19,17.48882165357559,1.0862606167605644
2001-06-20,10.27837782056675,0.006305383080849784
2001-06-21,20.795795465565607,0.15331822535743395
2001-06-22,34.34177036520327,0.25269794803436946
2001-06-23,2.605747557677219,0.3173935815791151
2001-06-24,11.997772646000962,0.15832367325601404
2001-06-25,14.47307046216503,0.5281677181631531
2001-06-26,16.183689045867887,0.07815678757118166
2001-06-27,27.40125664105244,1.386383126610553
2001-06-28,18.264555824386125,1.5498528297918273
2001-06-29,24.158027257204452,0.8539421606795666
2001-06-30,13.742269562682237,0.09398642110577536
2001-07-01,22.299243454179376,2.2080312859562046
2001-07-02,27.77797630877715,3.3707407895869985
2001-07-03,12.677004502629115,0.22610237472037553
2001-07-04,27.813581198065148,1.2195597163484966
2001-07-05,20.523727687275684,1.8447719077130735
2001-07-06,30.454602404822527,0.7761886789577144
2001-07-07,17.985800999230264,0.3905613718766828
2001-07-08,23.812446551620987,0.6511585997204703
2001-07-09,19.5939376832147,0.717990743650897
2001-07-10,19.03787737959421,0.511887928124899
2001-07-11,22.589304282256897,2.65701247364942
2001-07-12,25.36807469224904,1.3621213408308157
2001-07-13,7.504350880759949,0.2761510012047895
2001-07-14,34.33633608817878,0.8808202809211728
2001-07-15,1.403369594502017,1.1669633512943327
2001-07-16,13.15187890261104,0.15100479197794509
2001-07-17,19.057309292350993,0.4438303453983214
2001-07-18,24.12355969085948,2.3596664914882743
2001-07-19,35.76172527741379,0.8374174003896039
2001-07-20,1.4170851177489254,0.24461970440073488
2001-07-21,14.923058716102894,0.13100293258303866
2001-07-22,-1.268334877992654,0.7302820091116312
2001-07-23,20.31621973910248,0.7933780377282037
2001-07-24,22.716835845000308,0.40708810148159386
2001-07-25,35.907957421712524,0.9953773070898251
2001-07-26,21.206347608934543,0.07115737614441325
2001-07-27,30.440251294423796,0.15681720733099283
2001-07-28,25.83837081539059,0.7902613928775888
2001-07-29,15.647518029948316,0.06380886083848893
2001-07-30,5.910392532079607,2.127865398873106
2001-07-31,22.750022982918107,0.15332178898481155
2001-08-01,5.0789798285463625,1.120612142798859
2001-08-02,32.95207072669644,0.49627112572663495
2001-08-03,18.37937897963176,0.5104719322259658
2001-08-04,31.951774115114162,1.447699784279735
2001-08-05,15.197855658676005,0.6920720270904586
2001-08-06,22.68850786400992,1.2933705305428387
2001-08-07,22.09348857334689,0.7035839117671826
